0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.132363984241,31.0,29,7,4.562365889295973,4385.527526051315,805.2502440000001,18.04497816505151,28,255,255,3060530013,3085158843,166,106,0,0,143540.9996,4421.4595,1421927437.540633,1421927448,282.0444195358307,1056.01025,0.000719,0.000588,0.0009814077234984,0,0,0,0,0,9.018331962899058,13,12,11,1.9946183813027536,1,6,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2524.270996,14.069158787070988,18,255,255,446047413,83372640,96,91,0,0,20134.83815,463.049406,1421927435.5375814,1421927448,1090.8941295441446,289.467719,0.001734,0.000858,0.0021132734129604,0,0,0,0,0,7.686831006474723,12,7,13,6.507040012089972,1,5,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2819.795166,15.049964731571578,18,255,255,446044504,296562627,96,91,0,0,20740.98553,534.882313,1421927438.602787,1421927448,770.7897827222328,252.762359,0.1108799999999999,0.1090329999999999,0.000848116332488,0,0,0,0,0,10.37281340038461,12,7,13,6.941462837182854,1,5,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,57598.89063,30.018565113156985,42,255,255,2098432263,190967196,77,819,0,0,16373.89742,11595.2163,1421927443.4452293,1421927448,144.33873582985424,113.745657,0.003064,0.0013779999999999,0.0005832188424434,0,0,0,0,0,8.41317883131298,13,12,11,5.507265872447624,1,6,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2951.528809,14.989056347022167,18,255,255,3103820413,2334542530,96,91,0,0,17971.73967,468.7635,1421927440.2974973,1421927448,523.0746327963017,245.471766,0.040103,0.036323,0.0088702528640905,0,0,0,0,0,11.02096221161452,6,3,11,6.6508175542683805,1,1,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2634.724121,14.069158787070988,18,255,255,3561367485,2320150764,96,91,0,0,18468.6995,574.667812,1421927435.5375814,1421927448,1090.8941295441446,271.068719,0.108206,0.1073109999999999,0.0021132734129604,0,0,0,0,0,7.686831006474723,10,9,10,6.507040012089972,1,3,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2625.138184,14.069158787070988,18,255,255,3561369262,226359215,96,91,0,0,19225.90845,639.492062,1421927435.5375814,1421927448,1090.8941295441446,273.753344,0.08064,0.078894,0.0021132734129604,0,0,0,0,0,7.686831006474723,10,9,10,6.507040012089972,1,3,1.0
196.9.132.4,88.160.34.4,4.8761337364378585,1537.9322297467866,1792.659878867674,31.0,29,4,4.0,2259.685826386617,2646.531006,16.0,18,255,255,323473860,2348139457,96,91,0,0,20679.98326,577.090687,1421927440.6359909,1421927448,440.4551517437096,276.078469,0.002071,0.001111,0.0010638202086293,0,0,0,0,0,12.914117760208525,8,5,10,7.945928785714354,1,3,1.0
196.9.132.4,88.160.34.4,13.766420839142947,1597.5760434774063,8323.00234698551,31.0,29,3,4.68587722986582,3171.3117471946484,13573.82031,13.52573512955745,18,255,255,1826043849,3972590810,120,565,1,3924,26770.61033,23161.23354,1421927431.138807,1421927448,1385.326111660539,332.923824,0.000784,0.000598,0.0003817155461514,0,0,1,0,0,4.108176680557212,3,7,10,3.552781232238184,1,2,1.0
13.7.25.1,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2880.508057,14.989056347022167,18,255,255,4070591827,403989626,96,91,0,0,20405.37571,577.320375,1421927440.2974973,1421927448,523.0746327963017,253.397469,0.006037,0.0053659999999999,0.0088702528640905,0,0,0,0,0,11.02096221161452,8,7,3,6.6508175542683805,1,1,1.0
196.9.132.4,88.160.34.4,5.751078788152945,1397.2254689329816,1370.0030385192345,31.0,29,4,3.45800374245362,2532.1534902988587,3460.567139,13.039699628203698,18,255,255,3048014318,512179663,96,91,0,0,24441.17115,436.49825,1421927438.3710265,1421927448,975.3617595464603,211.152766,0.0006889999999999,0.000565,0.01045918824836,0,0,0,0,0,7.767799882032388,12,7,9,6.435215892738755,1,1,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,66424.17188,30.018565113156985,42,255,255,1368496148,2472833473,77,819,0,0,10661.25463,8326.142057,1421927443.4452293,1421927448,144.33873582985424,98.63244,0.002999,0.001212,0.0005832188424434,0,0,0,0,0,8.41317883131298,9,6,9,5.507265872447624,1,2,1.0
196.9.132.4,88.160.34.4,10.309728785930114,1005.9288390080828,964.7642988658306,31.0,29,1,2.0,1000.5174678944742,9057.539062,7.738412866464639,8,255,255,38564681,1922551478,53,228,0,0,19876.69903,493.34775,1421927433.6540787,1421927448,1373.254271727233,201.553859,0.005405,0.000541,-4.068432943021285e-05,0,0,0,0,0,2.820791014892958,1,7,10,3.1411538877061567,1,4,1.0
196.9.132.4,88.160.34.4,5.870738453042016,739.2786723033876,576.8924469106938,29.65497295391584,29,0,1.2233328011096902,868.2863826408147,946.478271,5.839899453345985,4,0,0,0,0,132,76,0,0,322.908813,641.123375,1421927432.588315,1421927448,813.1573111655129,453.344656,0.0,0.0,9.431548540611998e-05,0,0,0,0,0,5.378405494627394,6,7,9,3.432593783180419,1,1,1.0
196.9.132.4,88.160.34.4,1.0094772309166795,1884.9499191619584,8476.242921843454,31.0,29,7,7.67292305213804,20105.29354836872,74347.25,22.32346958803441,44,255,255,2110945250,1487949896,63,529,0,0,3679.135021,98.825914,1421927444.0958683,1421927448,39.68989998313123,58.242594,0.000621,0.000484,0.0006264982161635,0,0,0,0,0,9.423535497046114,4,2,10,5.276148380950145,1,2,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934609,1668.1575074223151,31.0,29,4,3.9200741830552657,7196.652598818827,8377.601562,15.174077640942158,18,255,255,3863948252,4224820302,96,91,0,0,6018.683454,183.654203,1421927443.511908,1421927448,104.63627012447562,87.200766,0.000705,0.000584,0.0009711585747214,0,0,0,0,0,10.408617379532387,10,9,10,9.216210910855766,1,3,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,671443.1875,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927430.8523967,1421927448,0.0098624819535919,0.006,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,2,9,13,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0010149264819196,143.4131508956101,175.5121188670838,31.0,29,0,0.0,560459.4681381313,712269.25,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927436.9949296,1421927448,0.0092096100613289,0.002,0.0,0.0,0.0,0,0,0,0,0,4.662744385142498,2,9,11,1.8848544746169635,1,1,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,29,3,2.5741371902285595,10503.446575988432,35149.32813,12.94978012133946,18,255,255,1658558682,1827781290,120,565,0,0,12293.17416,10768.15745,1421927426.3310647,1421927448,3599.943915105316,128.546353,0.000772,0.000582,-0.0009473905392749,0,0,0,0,0,4.743155111891816,1,6,10,3.485511419729298,1,1,1.0
196.9.132.4,88.160.34.4,13.766420839142947,1597.5760434774063,8323.00234698551,31.0,29,3,4.68587722986582,3171.3117471946484,2241.612305,13.52573512955745,18,255,255,4111305491,4112396903,120,565,0,0,255401.3913,224183.6256,1421927431.138807,1421927448,1385.326111660539,2016.161765,0.000708,0.0005679999999999,0.0003817155461514,0,0,0,0,0,4.108176680557212,1,7,3,3.552781232238184,1,1,1.0
196.9.132.4,88.160.34.4,4.8761337364378585,1537.9322297467866,1792.659878867674,31.0,29,4,4.0,2259.685826386617,2706.802734,16.0,18,255,255,2253885653,283669291,96,91,0,0,19008.19215,597.717437,1421927440.6359909,1421927448,440.4551517437096,269.936,0.001974,0.001003,0.0010638202086293,0,0,0,0,0,12.914117760208525,7,5,13,7.945928785714354,1,4,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2885.48999,14.989056347022167,18,255,255,3633887692,289384143,96,91,0,0,18139.04891,447.05684400000007,1421927440.2974973,1421927448,523.0746327963017,252.796125,0.0098409999999999,0.008144,0.0088702528640905,0,0,0,0,0,11.02096221161452,13,12,9,6.6508175542683805,1,4,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2839.058105,15.049964731571578,18,255,255,4196338207,332564027,96,91,0,0,19944.22328,497.53946900000005,1421927438.602787,1421927448,770.7897827222328,256.76453100000003,0.011285,0.0111,0.000848116332488,0,0,0,0,0,10.37281340038461,4,2,10,6.941462837182854,1,2,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2517.333008,14.069158787070988,18,255,255,2595629190,2288339357,96,91,0,0,21249.81423,578.176062,1421927435.5375814,1421927448,1090.8941295441446,284.975875,0.092476,0.090788,0.0021132734129604,0,0,0,0,0,7.686831006474723,12,7,13,6.507040012089972,1,5,1.0
196.9.132.4,88.160.34.4,3.806648640159464,1299.336546478468,1607.8850712608948,31.0,29,4,3.532481573765916,1805.687546661419,2410.969482,12.466293592855028,18,255,255,2595630080,2375957225,96,91,0,0,21023.92279,582.350875,1421927441.535613,1421927448,658.7065886513267,294.339719,0.150174,0.149335,0.0130193735510633,0,0,0,0,0,9.45262307322596,12,7,13,5.895917773456964,1,5,1.0
13.7.25.1,88.160.34.4,4.8761337364378585,1537.9322297467866,1792.659878867674,31.0,29,4,4.0,2259.685826386617,2688.033691,16.0,18,255,255,2878924733,125808858,96,91,0,0,20373.69088,505.344438,1421927440.6359909,1421927448,440.4551517437096,271.809719,0.0013369999999999,0.001199,0.0010638202086293,0,0,0,0,0,12.914117760208525,9,6,13,7.945928785714354,1,3,1.0
13.7.25.1,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2594.016357,14.069158787070988,18,255,255,2253883934,118368474,96,91,0,0,19874.94114,548.46775,1421927435.5375814,1421927448,1090.8941295441446,280.066656,0.028983,0.02835,0.0021132734129604,0,0,0,0,0,7.686831006474723,7,5,13,6.507040012089972,1,4,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2812.140625,15.049964731571578,18,255,255,2318078824,2342940369,96,91,0,0,20020.3588,466.840156,1421927438.602787,1421927448,770.7897827222328,259.811875,0.002133,0.001176,0.000848116332488,0,0,0,0,0,10.37281340038461,12,7,13,6.941462837182854,1,5,1.0
13.7.25.1,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2857.26001,14.989056347022167,18,255,255,2098433997,2397850594,96,91,0,0,22654.06645,549.626188,1421927440.2974973,1421927448,523.0746327963017,255.741234,0.000746,0.0006129999999999,0.0088702528640905,0,0,0,0,0,11.02096221161452,13,12,11,6.6508175542683805,1,6,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,58551.91797,30.018565113156985,42,255,255,2983817673,2270637126,77,819,0,0,12679.84432,8814.992224,1421927443.4452293,1421927448,144.33873582985424,111.900782,0.001982,0.001088,0.0005832188424434,0,0,0,0,0,8.41317883131298,6,7,3,5.507265872447624,1,2,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2842.4846190000003,14.989056347022167,18,255,255,2588849567,189762403,96,91,0,0,19888.003930000003,462.9495940000001,1421927440.2974973,1421927448,523.0746327963017,257.048828,0.001808,0.00099,0.0088702528640905,0,0,0,0,0,11.02096221161452,8,7,10,6.6508175542683805,1,4,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2834.043213,15.049964731571578,18,255,255,3633885698,2283552149,96,91,0,0,17693.39686,465.477969,1421927438.602787,1421927448,770.7897827222328,252.041937,0.100834,0.099126,0.000848116332488,0,0,0,0,0,10.37281340038461,13,12,9,6.941462837182854,1,4,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,60444.10547,30.018565113156985,42,255,255,1633529049,2193543863,77,819,0,0,10503.47345,9710.618744,1421927443.4452293,1421927448,144.33873582985424,108.370369,0.0040409999999999,0.002178,0.0005832188424434,0,0,0,0,0,8.41317883131298,10,9,3,5.507265872447624,1,1,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,62155.91797,30.018565113156985,42,255,255,73528897,135767846,77,819,0,0,11103.23582,8838.102898000001,1421927443.4452293,1421927448,144.33873582985424,105.413269,0.001119,0.000988,0.0005832188424434,0,0,0,0,0,8.41317883131298,6,3,3,5.507265872447624,1,1,1.0
196.9.132.4,88.160.34.4,4.8761337364378585,1537.9322297467866,1792.659878867674,31.0,29,4,4.0,2259.685826386617,2717.32251,16.0,18,255,255,323472944,196968022,96,91,0,0,19498.81594,542.706688,1421927440.6359909,1421927448,440.4551517437096,268.886406,0.0019649999999999,0.001077,0.0010638202086293,0,0,0,0,0,12.914117760208525,8,5,10,7.945928785714354,1,3,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2756.771973,15.049964731571578,18,255,255,323470823,190361889,96,91,0,0,19290.11242,532.050187,1421927438.602787,1421927448,770.7897827222328,264.96765600000003,0.005025,0.002269,0.000848116332488,0,0,0,0,0,10.37281340038461,8,5,10,6.941462837182854,1,3,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,61094.14063,30.018565113156985,42,255,255,1081018855,2329143763,77,819,0,0,10769.72677,9213.542844,1421927443.4452293,1421927448,144.33873582985424,104.16739,0.131921,0.127201,0.0005832188424434,0,0,0,0,0,8.41317883131298,9,6,13,5.507265872447624,1,3,1.0
196.9.132.4,88.160.34.4,8.442204652920305,1420.9853502684516,1599.8688936264734,31.0,29,4,3.629263691968542,2096.3127888123136,2988.544189,14.630848417819418,18,255,255,168497112,190365032,96,91,0,0,19377.20391,417.929438,1421927445.873895,1421927448,1467.546428443205,244.358406,0.0038439999999999,0.0030489999999999,0.0013152112790347,0,0,0,0,0,11.198136948502594,8,8,11,8.079053746584188,1,4,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2973.410889,14.989056347022167,18,255,255,958433093,2307831377,96,91,0,0,17138.72073,452.957938,1421927440.2974973,1421927448,523.0746327963017,245.720406,0.001263,0.001117,0.0088702528640905,0,0,0,0,0,11.02096221161452,4,3,7,6.6508175542683805,1,1,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2887.002197,14.989056347022167,18,255,255,506048514,134243452,96,91,0,0,18446.40794,587.519125,1421927440.2974973,1421927448,523.0746327963017,253.075531,0.001999,0.001141,0.0088702528640905,0,0,0,0,0,11.02096221161452,8,8,12,6.6508175542683805,1,3,1.0
13.7.25.1,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2788.718018,15.049964731571578,18,255,255,1914249394,2295202326,96,91,0,0,20060.67876,485.754219,1421927438.602787,1421927448,770.7897827222328,262.036531,0.000636,0.000469,0.000848116332488,0,0,0,0,0,10.37281340038461,12,12,6,6.941462837182854,1,3,1.0
196.9.132.4,88.160.34.4,3.806648640159464,1299.336546478468,1607.8850712608948,31.0,29,4,3.532481573765916,1805.687546661419,1105.43396,12.466293592855028,18,255,255,828494036,828848775,80,143,0,0,116934.0578,3316.20725,1421927441.535613,1421927448,658.7065886513267,1034.422,0.000816,0.00067,0.0130193735510633,0,0,0,0,0,9.45262307322596,8,8,7,5.895917773456964,1,1,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,29,7,11.678478093584731,29694.704491678054,24306.64453,42.50850176200101,68,255,255,3393877440,3394203470,59,763,0,0,49188.92978,47758.45687,1421927434.4483724,1421927448,188.6772220263756,251.252787,0.000783,0.0006219999999999,0.0004569982169547,0,0,0,0,0,7.650904849045071,12,12,7,1.9650348812574732,1,2,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,29,3,3.219542559433199,5477.551516448055,5421.01416,13.46848240207252,18,255,255,781010590,2931672041,132,565,0,0,96794.24746,78254.84116,1421927431.0852976,1421927448,2232.8371461154456,833.6742019999999,0.00067,0.000528,0.0004262077502407,0,0,0,0,0,8.083865804402269,1,11,6,7.367118452664228,1,3,1.0
196.9.132.4,88.160.34.4,3.806648640159464,1299.336546478468,1607.8850712608948,31.0,29,4,3.532481573765916,1805.687546661419,1443.434937,12.466293592855028,18,255,255,3646393460,3646732957,80,143,0,0,78688.53097,2214.19125,1421927441.535613,1421927448,658.7065886513267,792.19025,0.00077,0.000629,0.0130193735510633,0,0,0,0,0,9.45262307322596,13,11,5,5.895917773456964,1,1,1.0
13.7.25.1,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2793.33374,15.049964731571578,18,255,255,2253886633,2556546634,96,91,0,0,16513.27267,579.86925,1421927438.602787,1421927448,770.7897827222328,261.505766,0.002274,0.002133,0.000848116332488,0,0,0,0,0,10.37281340038461,5,4,11,6.941462837182854,1,1,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2556.438477,14.069158787070988,18,255,255,4070594648,323585800,96,91,0,0,19277.75954,640.382313,1421927435.5375814,1421927448,1090.8941295441446,283.964594,0.03499,0.03248,0.0021132734129604,0,0,0,0,0,7.686831006474723,13,11,6,6.507040012089972,1,3,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,67698.80469,30.018565113156985,42,255,255,3611433085,408768826,79,819,0,0,10872.73118,9131.320552,1421927443.4452293,1421927448,144.33873582985424,95.997195,0.033955,0.033105,0.0005832188424434,0,0,0,0,0,8.41317883131298,6,6,7,5.507265872447624,1,2,1.0
196.9.132.4,88.160.34.4,5.751078788152945,1397.2254689329816,1370.0030385192345,31.0,29,4,3.45800374245362,2532.1534902988587,3393.570312,13.039699628203698,18,255,255,3048015239,2663020602,96,91,0,0,23430.86957,497.277531,1421927438.3710265,1421927448,975.3617595464603,215.293875,0.00122,0.001033,0.01045918824836,0,0,0,0,0,7.767799882032388,8,8,6,6.435215892738755,1,1,1.0
196.9.132.4,88.160.34.4,5.870738453042016,739.2786723033876,576.8924469106938,29.65497295391584,29,0,1.2233328011096902,868.2863826408147,545.085266,5.839899453345985,4,0,0,0,0,142,78,0,0,1568.83375,1510.819625,1421927432.588315,1421927448,813.1573111655129,1068.315375,0.0,0.0,9.431548540611998e-05,0,0,0,0,0,5.378405494627394,9,9,6,3.432593783180419,1,2,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2946.254883,14.989056347022167,18,255,255,2433883306,710231651,96,91,0,0,19723.370130000003,530.81175,1421927440.2974973,1421927448,523.0746327963017,247.984594,0.001257,0.00114,0.0088702528640905,0,0,0,0,0,11.02096221161452,8,8,5,6.6508175542683805,1,1,1.0
196.9.132.4,88.160.34.4,8.465989236797126,1451.2587555902987,1785.9469899868493,31.0,29,4,3.716430515072607,2947.086785673652,3358.261719,14.835466751468942,18,255,255,721016592,2722161510,96,91,0,0,15772.7517,447.964562,1421927439.4971576,1421927448,539.1448853216613,206.932063,0.183542,0.1816829999999999,0.0016443448313352,0,0,0,0,0,9.84411987639073,12,12,15,6.808375598584898,1,2,1.0
196.9.132.4,88.160.34.4,6.605776516256083,1460.4379899654364,1615.9785807152073,31.0,29,4,3.8207754552458,2375.532265831113,2850.3283690000003,14.989056347022167,18,255,255,190948238,342767465,96,91,0,0,20695.17041,444.632938,1421927440.2974973,1421927448,523.0746327963017,251.350531,0.088558,0.085832,0.0088702528640905,0,0,0,0,0,11.02096221161452,5,4,5,6.6508175542683805,1,1,1.0
196.9.132.4,88.160.34.4,8.442204652920305,1420.9853502684516,1599.8688936264734,31.0,29,4,3.629263691968542,2096.3127888123136,3143.5864260000003,14.630848417819418,18,255,255,778434636,2618347662,96,91,0,0,18309.89594,448.161844,1421927445.873895,1421927448,1467.546428443205,230.173937,0.039994,0.039216,0.0013152112790347,0,0,0,0,0,11.198136948502594,9,9,5,8.079053746584188,1,2,1.0
196.9.132.4,88.160.34.4,0.0010149264819196,143.4131508956101,175.5121188670838,31.0,29,0,0.0,560459.4681381313,684615.375,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927436.9949296,1421927448,0.0092096100613289,0.002,0.0,0.0,0.0,0,0,0,0,0,4.662744385142498,1,9,11,1.8848544746169635,1,1,1.0
196.9.132.4,88.160.34.4,8.442204652920305,1420.9853502684516,1599.8688936264734,31.0,29,4,3.629263691968542,2096.3127888123136,595.181274,14.630848417819418,18,255,255,2688006767,2688365383,80,143,0,0,234573.5018,6698.545,1421927445.873895,1421927448,1467.546428443205,1921.272,0.000843,0.000677,0.0013152112790347,0,0,0,0,0,11.198136948502594,8,8,15,8.079053746584188,1,1,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385685,31.0,29,4,3.5371991454305505,1637.8248284013416,2529.69873,14.069158787070988,18,255,255,1921012985,2371742857,96,91,0,0,20232.71444,642.269688,1421927435.5375814,1421927448,1090.8941295441446,282.004594,0.1189009999999999,0.117174,0.0021132734129604,0,0,0,0,0,7.686831006474723,13,11,6,6.507040012089972,1,3,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,61969.67969,30.018565113156985,42,255,255,2628014786,245562482,77,819,0,0,9465.51417,8376.001076999999,1421927443.4452293,1421927448,144.33873582985424,102.899023,0.117864,0.117065,0.0005832188424434,0,0,0,0,0,8.41317883131298,8,8,6,5.507265872447624,1,1,1.0
196.9.132.4,88.160.34.4,4.8761337364378585,1537.9322297467866,1792.659878867674,31.0,29,4,4.0,2259.685826386617,2674.19043,16.0,18,255,255,1235982271,2326541288,96,91,0,0,21675.7559,531.771125,1421927440.6359909,1421927448,440.4551517437096,273.226125,0.001222,0.001047,0.0010638202086293,0,0,0,0,0,12.914117760208525,13,11,12,7.945928785714354,1,7,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2780.633057,15.049964731571578,18,255,255,2050949856,2390960497,96,91,0,0,20313.5285,413.1945,1421927438.602787,1421927448,770.7897827222328,257.81293700000003,0.087009,0.085226,0.000848116332488,0,0,0,0,0,10.37281340038461,6,6,15,6.941462837182854,1,4,1.0
196.9.132.4,88.160.34.4,7.774844006479624,2888.345367695756,38518.82051939275,31.0,29,7,23.41166752406702,39602.563756314456,100382.125,47.84432617901482,80,255,255,4091426457,1946366835,58,910,0,0,4947.507206,4763.663792,1421927431.52562,1421927448,84.35855696370159,72.52515600000001,0.000744,0.000605,0.0003312040888754,0,0,0,0,0,8.510993479146759,9,9,5,2.499750032342616,1,2,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316608,8355.989493156145,31.61304094965649,29,5,7.488539648909585,13941.076457874924,55516.34766,16.069712288382025,42,255,255,3195625831,122574749,77,819,0,0,14269.88793,9159.139961,1421927441.2238798,1421927448,4117.502115775047,117.435661,0.026014,0.025081,0.0009505981501039,0,0,0,0,0,5.761724717749273,8,8,5,4.256369142354489,1,1,1.0
13.7.25.1,13.7.25.1,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2745.685547,15.049964731571578,18,255,255,1914252277,2455162867,96,91,0,0,17997.8682,517.589875,1421927438.602787,1421927448,770.7897827222328,265.530875,0.010984,0.01089,0.000848116332488,0,0,0,0,0,10.37281340038461,12,12,6,6.941462837182854,1,3,1.0
196.9.132.4,88.160.34.4,4.191938666341295,2314.866931640452,34406.0,31.0,29,5,15.0,4224.759105367306,58799.125,30.018565113156985,42,255,255,1346045319,367972605,77,819,0,0,10148.83715,8148.425255,1421927443.4452293,1421927448,144.33873582985424,110.478244,0.041027,0.040119,0.0005832188424434,0,0,0,0,0,8.41317883131298,12,12,3,5.507265872447624,1,1,1.0
196.9.132.4,88.160.34.4,1.0094772309166795,1884.9499191619584,8476.242921843454,31.0,29,7,7.67292305213804,20105.29354836872,63671.88281,22.32346958803441,42,255,255,2806397153,1214253024,64,551,0,0,7064.612139,6885.597973999999,1421927444.0958683,1421927448,39.68989998313123,69.277659,0.000677,0.000547,0.0006264982161635,0,0,0,0,0,9.423535497046114,12,12,5,5.276148380950145,1,1,1.0
196.9.132.4,88.160.34.4,0.0010149264819196,143.4131508956101,175.5121188670838,31.0,29,0,0.0,560459.4681381313,660482.4375,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927436.9949296,1421927448,0.0092096100613289,0.002,0.0,0.0,0.0,0,0,0,0,0,4.662744385142498,1,8,5,1.8848544746169635,1,1,1.0
196.9.132.4,88.160.34.4,0.0010149264819196,143.4131508956101,175.5121188670838,31.0,29,0,0.0,560459.4681381313,684989.4375,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927436.9949296,1421927448,0.0092096100613289,0.002,0.0,0.0,0.0,0,0,0,0,0,4.662744385142498,1,4,5,1.8848544746169635,1,1,1.0
196.9.132.4,88.160.34.4,7.774844006479624,2888.345367695756,38518.82051939275,31.0,29,7,23.41166752406702,39602.563756314456,18573.66211,47.84432617901482,82,255,255,1738426285,1738769574,58,889,0,0,91781.74307,2880.4295,1421927431.52562,1421927448,84.35855696370159,382.984625,0.000815,0.000655,0.0003312040888754,0,0,0,0,0,8.510993479146759,4,3,11,2.499750032342616,1,1,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,29,4,3.544979593181261,2046.3844023923136,2753.675049,15.049964731571578,18,255,255,2318080531,197849540,96,91,0,0,18726.25091,468.08725,1421927438.602787,1421927448,770.7897827222328,265.278719,0.0029519999999999,0.0020469999999999,0.000848116332488,0,0,0,0,0,10.37281340038461,8,8,11,6.941462837182854,1,4,1.0
